entity_id,state,last_changed
sensor.kitchen_fridge_today_s_consumption,0.348,2025-10-15T08:40:26.037Z
sensor.kitchen_fridge_today_s_consumption,0.349,2025-10-15T08:41:11.294Z
sensor.kitchen_fridge_today_s_consumption,0.35,2025-10-15T08:41:50.987Z
sensor.kitchen_fridge_today_s_consumption,0.351,2025-10-15T08:42:36.005Z
sensor.kitchen_fridge_today_s_consumption,0.352,2025-10-15T08:43:18.957Z
sensor.kitchen_fridge_today_s_consumption,0.353,2025-10-15T08:43:59.045Z
sensor.kitchen_fridge_today_s_consumption,0.354,2025-10-15T08:44:44.010Z
sensor.kitchen_fridge_today_s_consumption,0.355,2025-10-15T08:45:25.011Z
sensor.kitchen_fridge_today_s_consumption,0.356,2025-10-15T08:46:09.961Z
sensor.kitchen_fridge_today_s_consumption,0.357,2025-10-15T08:46:51.006Z
sensor.kitchen_fridge_today_s_consumption,0.358,2025-10-15T08:47:32.089Z
sensor.kitchen_fridge_today_s_consumption,0.359,2025-10-15T08:48:16.971Z
sensor.kitchen_fridge_today_s_consumption,0.36,2025-10-15T08:48:56.982Z
sensor.kitchen_fridge_today_s_consumption,0.361,2025-10-15T08:49:43.312Z
sensor.kitchen_fridge_today_s_consumption,0.362,2025-10-15T08:50:22.982Z
sensor.kitchen_fridge_today_s_consumption,0.363,2025-10-15T08:51:08.007Z
sensor.kitchen_fridge_today_s_consumption,0.364,2025-10-15T08:51:50.073Z
sensor.kitchen_fridge_today_s_consumption,0.365,2025-10-15T08:52:30.038Z
sensor.kitchen_fridge_today_s_consumption,0.366,2025-10-15T08:53:11.511Z
sensor.kitchen_fridge_today_s_consumption,0.367,2025-10-15T09:02:58.004Z
sensor.kitchen_fridge_today_s_consumption,0.368,2025-10-15T09:07:57.022Z
sensor.kitchen_fridge_today_s_consumption,0.369,2025-10-15T09:08:35.055Z
sensor.kitchen_fridge_today_s_consumption,0.37,2025-10-15T09:09:15.087Z
sensor.kitchen_fridge_today_s_consumption,0.371,2025-10-15T09:09:55.156Z
sensor.kitchen_fridge_today_s_consumption,0.372,2025-10-15T09:10:29.979Z
sensor.kitchen_fridge_today_s_consumption,0.373,2025-10-15T09:11:09.991Z
sensor.kitchen_fridge_today_s_consumption,0.374,2025-10-15T09:11:46.985Z
sensor.kitchen_fridge_today_s_consumption,0.375,2025-10-15T09:12:27.120Z
sensor.kitchen_fridge_today_s_consumption,0.376,2025-10-15T09:13:07.132Z
sensor.kitchen_fridge_today_s_consumption,0.377,2025-10-15T09:13:46.987Z
sensor.kitchen_fridge_today_s_consumption,0.378,2025-10-15T09:14:28.047Z
sensor.kitchen_fridge_today_s_consumption,0.379,2025-10-15T09:15:05.180Z
sensor.kitchen_fridge_today_s_consumption,0.38,2025-10-15T09:15:44.998Z
sensor.kitchen_fridge_today_s_consumption,0.381,2025-10-15T09:16:25.251Z
sensor.kitchen_fridge_today_s_consumption,0.382,2025-10-15T09:17:09.978Z
sensor.kitchen_fridge_today_s_consumption,0.383,2025-10-15T09:17:46.024Z
sensor.kitchen_fridge_today_s_consumption,0.384,2025-10-15T09:18:29.014Z
sensor.kitchen_fridge_today_s_consumption,0.385,2025-10-15T09:19:09.049Z
sensor.kitchen_fridge_today_s_consumption,0.386,2025-10-15T09:19:50.008Z
sensor.kitchen_fridge_today_s_consumption,0.387,2025-10-15T09:20:31.271Z
sensor.kitchen_fridge_today_s_consumption,0.388,2025-10-15T09:21:11.028Z
sensor.kitchen_fridge_today_s_consumption,0.389,2025-10-15T09:21:51.151Z
sensor.kitchen_fridge_today_s_consumption,0.39,2025-10-15T09:22:25.982Z
sensor.kitchen_fridge_today_s_consumption,0.391,2025-10-15T09:23:06.446Z
sensor.kitchen_fridge_today_s_consumption,0.392,2025-10-15T09:23:50.989Z
sensor.kitchen_fridge_today_s_consumption,0.393,2025-10-15T09:24:30.995Z
sensor.kitchen_fridge_today_s_consumption,0.394,2025-10-15T09:25:10.976Z
sensor.kitchen_fridge_today_s_consumption,0.395,2025-10-15T09:25:51.104Z
sensor.kitchen_fridge_today_s_consumption,0.396,2025-10-15T09:26:36.018Z
sensor.kitchen_fridge_today_s_consumption,0.397,2025-10-15T09:27:15.980Z
sensor.kitchen_fridge_today_s_consumption,0.398,2025-10-15T09:27:55.976Z
sensor.kitchen_fridge_today_s_consumption,0.399,2025-10-15T09:28:39.106Z
sensor.kitchen_fridge_today_s_consumption,0.4,2025-10-15T09:29:18.981Z
sensor.kitchen_fridge_today_s_consumption,0.401,2025-10-15T09:29:58.960Z
sensor.kitchen_fridge_today_s_consumption,0.402,2025-10-15T09:30:34.184Z
sensor.kitchen_fridge_today_s_consumption,0.403,2025-10-15T09:31:14.978Z
sensor.kitchen_fridge_today_s_consumption,0.404,2025-10-15T09:31:55.252Z
sensor.kitchen_fridge_today_s_consumption,0.405,2025-10-15T09:32:35.192Z
sensor.kitchen_fridge_today_s_consumption,0.406,2025-10-15T09:33:16.089Z
sensor.kitchen_fridge_today_s_consumption,0.407,2025-10-15T09:33:56.008Z
sensor.kitchen_fridge_today_s_consumption,0.408,2025-10-15T09:34:37.062Z
sensor.kitchen_fridge_today_s_consumption,0.409,2025-10-15T09:35:16.974Z
sensor.kitchen_fridge_today_s_consumption,0.41,2025-10-15T09:35:56.968Z
sensor.kitchen_fridge_today_s_consumption,0.411,2025-10-15T09:36:37.102Z
sensor.kitchen_fridge_today_s_consumption,0.412,2025-10-15T09:37:21.977Z
sensor.kitchen_fridge_today_s_consumption,0.413,2025-10-15T09:37:58.647Z
sensor.kitchen_fridge_today_s_consumption,0.414,2025-10-15T09:38:43.995Z
sensor.kitchen_fridge_today_s_consumption,0.415,2025-10-15T09:39:24.006Z
sensor.kitchen_fridge_today_s_consumption,0.416,2025-10-15T09:40:06.976Z
sensor.kitchen_fridge_today_s_consumption,0.417,2025-10-15T09:40:48.998Z
sensor.kitchen_fridge_today_s_consumption,0.418,2025-10-15T09:41:31.987Z
sensor.kitchen_fridge_today_s_consumption,0.419,2025-10-15T09:42:11.975Z
sensor.kitchen_fridge_today_s_consumption,0.42,2025-10-15T09:42:57.602Z
sensor.kitchen_fridge_today_s_consumption,0.421,2025-10-15T09:43:38.056Z
sensor.kitchen_fridge_today_s_consumption,0.422,2025-10-15T09:44:20.981Z
sensor.kitchen_fridge_today_s_consumption,0.423,2025-10-15T09:45:03.151Z
sensor.kitchen_fridge_today_s_consumption,0.424,2025-10-15T09:45:46.977Z
sensor.kitchen_fridge_today_s_consumption,0.425,2025-10-15T09:46:28.965Z
sensor.kitchen_fridge_today_s_consumption,0.426,2025-10-15T09:47:09.003Z
sensor.kitchen_fridge_today_s_consumption,0.427,2025-10-15T09:47:55.016Z
sensor.kitchen_fridge_today_s_consumption,0.428,2025-10-15T09:48:35.385Z
sensor.kitchen_fridge_today_s_consumption,0.429,2025-10-15T09:49:18.221Z
sensor.kitchen_fridge_today_s_consumption,0.43,2025-10-15T09:50:02.070Z
sensor.kitchen_fridge_today_s_consumption,0.431,2025-10-15T09:50:44.093Z
sensor.kitchen_fridge_today_s_consumption,0.432,2025-10-15T09:51:29.040Z
sensor.kitchen_fridge_today_s_consumption,0.433,2025-10-15T09:52:04.240Z
sensor.kitchen_fridge_today_s_consumption,0.434,2025-10-15T09:59:27.401Z
sensor.kitchen_fridge_today_s_consumption,0.435,2025-10-15T10:10:51.111Z
sensor.kitchen_fridge_today_s_consumption,0.436,2025-10-15T10:11:20.981Z
sensor.kitchen_fridge_today_s_consumption,0.437,2025-10-15T10:12:01.416Z
sensor.kitchen_fridge_today_s_consumption,0.438,2025-10-15T10:12:41.012Z
sensor.kitchen_fridge_today_s_consumption,0.439,2025-10-15T10:13:21.199Z
sensor.kitchen_fridge_today_s_consumption,0.44,2025-10-15T10:13:56.046Z
sensor.kitchen_fridge_today_s_consumption,0.441,2025-10-15T10:14:36.010Z
sensor.kitchen_fridge_today_s_consumption,0.442,2025-10-15T10:15:16.105Z
sensor.kitchen_fridge_today_s_consumption,0.443,2025-10-15T10:15:56.035Z
sensor.kitchen_fridge_today_s_consumption,0.444,2025-10-15T10:16:35.969Z
sensor.kitchen_fridge_today_s_consumption,0.445,2025-10-15T10:17:16.105Z
sensor.kitchen_fridge_today_s_consumption,0.446,2025-10-15T10:17:56.007Z
sensor.kitchen_fridge_today_s_consumption,0.447,2025-10-15T10:18:36.035Z
sensor.kitchen_fridge_today_s_consumption,0.448,2025-10-15T10:19:16.047Z
sensor.kitchen_fridge_today_s_consumption,0.449,2025-10-15T10:19:56.126Z
sensor.kitchen_fridge_today_s_consumption,0.45,2025-10-15T10:20:38.629Z
sensor.kitchen_fridge_today_s_consumption,0.451,2025-10-15T10:21:15.080Z
sensor.kitchen_fridge_today_s_consumption,0.452,2025-10-15T10:21:50.150Z
sensor.kitchen_fridge_today_s_consumption,0.453,2025-10-15T10:22:35.022Z
sensor.kitchen_fridge_today_s_consumption,0.454,2025-10-15T10:23:13.979Z
sensor.kitchen_fridge_today_s_consumption,0.455,2025-10-15T10:23:53.994Z
sensor.kitchen_fridge_today_s_consumption,0.456,2025-10-15T10:24:38.977Z
sensor.kitchen_fridge_today_s_consumption,0.457,2025-10-15T10:25:20.025Z
sensor.kitchen_fridge_today_s_consumption,0.458,2025-10-15T10:26:00.007Z
sensor.kitchen_fridge_today_s_consumption,0.459,2025-10-15T10:26:40.038Z
sensor.kitchen_fridge_today_s_consumption,0.46,2025-10-15T10:27:25.120Z
sensor.kitchen_fridge_today_s_consumption,0.461,2025-10-15T10:28:06.128Z
sensor.kitchen_fridge_today_s_consumption,0.462,2025-10-15T10:28:46.014Z
sensor.kitchen_fridge_today_s_consumption,0.463,2025-10-15T10:29:25.991Z
sensor.kitchen_fridge_today_s_consumption,0.464,2025-10-15T10:30:11.201Z
sensor.kitchen_fridge_today_s_consumption,0.465,2025-10-15T10:30:52.041Z
sensor.kitchen_fridge_today_s_consumption,0.466,2025-10-15T10:31:32.413Z
sensor.kitchen_fridge_today_s_consumption,0.467,2025-10-15T10:32:16.999Z
sensor.kitchen_fridge_today_s_consumption,0.468,2025-10-15T10:32:56.987Z
sensor.kitchen_fridge_today_s_consumption,0.469,2025-10-15T10:33:36.984Z
sensor.kitchen_fridge_today_s_consumption,0.47,2025-10-15T10:34:17.047Z
sensor.kitchen_fridge_today_s_consumption,0.471,2025-10-15T10:34:57.457Z
sensor.kitchen_fridge_today_s_consumption,0.472,2025-10-15T10:35:31.977Z
sensor.kitchen_fridge_today_s_consumption,0.473,2025-10-15T10:36:12.059Z
sensor.kitchen_fridge_today_s_consumption,0.474,2025-10-15T10:36:52.058Z
sensor.kitchen_fridge_today_s_consumption,0.475,2025-10-15T10:37:32.042Z
sensor.kitchen_fridge_today_s_consumption,0.476,2025-10-15T10:38:13.043Z
sensor.kitchen_fridge_today_s_consumption,0.477,2025-10-15T10:38:53.051Z
sensor.kitchen_fridge_today_s_consumption,0.478,2025-10-15T10:39:33.255Z
sensor.kitchen_fridge_today_s_consumption,0.479,2025-10-15T10:40:12.028Z
sensor.kitchen_fridge_today_s_consumption,0.48,2025-10-15T10:40:57.024Z
sensor.kitchen_fridge_today_s_consumption,0.481,2025-10-15T10:41:37.046Z
sensor.kitchen_fridge_today_s_consumption,0.482,2025-10-15T10:42:15.418Z
sensor.kitchen_fridge_today_s_consumption,0.483,2025-10-15T10:42:54.970Z
sensor.kitchen_fridge_today_s_consumption,0.484,2025-10-15T10:43:34.996Z
sensor.kitchen_fridge_today_s_consumption,0.485,2025-10-15T10:44:18.110Z
sensor.kitchen_fridge_today_s_consumption,0.486,2025-10-15T10:44:58.544Z
sensor.kitchen_fridge_today_s_consumption,0.487,2025-10-15T10:45:38.998Z
sensor.kitchen_fridge_today_s_consumption,0.488,2025-10-15T10:46:21.030Z
sensor.kitchen_fridge_today_s_consumption,0.489,2025-10-15T10:47:06.005Z
sensor.kitchen_fridge_today_s_consumption,0.49,2025-10-15T10:47:47.157Z
sensor.kitchen_fridge_today_s_consumption,0.491,2025-10-15T10:48:27.117Z
sensor.kitchen_fridge_today_s_consumption,0.492,2025-10-15T10:49:11.999Z
sensor.kitchen_fridge_today_s_consumption,0.493,2025-10-15T10:49:52.054Z
sensor.kitchen_fridge_today_s_consumption,0.494,2025-10-15T10:50:34.018Z
sensor.kitchen_fridge_today_s_consumption,0.495,2025-10-15T10:51:14.048Z
sensor.kitchen_fridge_today_s_consumption,0.496,2025-10-15T10:51:54.108Z
sensor.kitchen_fridge_today_s_consumption,0.497,2025-10-15T10:52:32.030Z
sensor.kitchen_fridge_today_s_consumption,0.498,2025-10-15T10:53:17.548Z
sensor.kitchen_fridge_today_s_consumption,0.499,2025-10-15T10:53:56.970Z
sensor.kitchen_fridge_today_s_consumption,0.5,2025-10-15T10:54:42.008Z
sensor.kitchen_fridge_today_s_consumption,0.501,2025-10-15T10:55:22.985Z
sensor.kitchen_fridge_today_s_consumption,0.502,2025-10-15T10:56:08.764Z
sensor.kitchen_fridge_today_s_consumption,0.503,2025-10-15T10:56:49.556Z
sensor.kitchen_fridge_today_s_consumption,0.504,2025-10-15T10:57:34.007Z
sensor.kitchen_fridge_today_s_consumption,0.505,2025-10-15T10:58:13.997Z
sensor.kitchen_fridge_today_s_consumption,0.506,2025-10-15T11:03:54.990Z
sensor.kitchen_fridge_today_s_consumption,0.507,2025-10-15T11:16:50.971Z
sensor.kitchen_fridge_today_s_consumption,0.508,2025-10-15T11:18:47.113Z
sensor.kitchen_fridge_today_s_consumption,0.509,2025-10-15T11:19:27.107Z
sensor.kitchen_fridge_today_s_consumption,0.51,2025-10-15T11:20:02.041Z
sensor.kitchen_fridge_today_s_consumption,0.511,2025-10-15T11:20:38.047Z
sensor.kitchen_fridge_today_s_consumption,0.512,2025-10-15T11:21:13.170Z
sensor.kitchen_fridge_today_s_consumption,0.513,2025-10-15T11:21:50.047Z
sensor.kitchen_fridge_today_s_consumption,0.514,2025-10-15T11:22:34.408Z
sensor.kitchen_fridge_today_s_consumption,0.515,2025-10-15T11:23:16.333Z
sensor.kitchen_fridge_today_s_consumption,0.516,2025-10-15T11:23:51.037Z
sensor.kitchen_fridge_today_s_consumption,0.517,2025-10-15T11:24:31.014Z
sensor.kitchen_fridge_today_s_consumption,0.518,2025-10-15T11:25:12.716Z
sensor.kitchen_fridge_today_s_consumption,0.519,2025-10-15T11:25:55.963Z
sensor.kitchen_fridge_today_s_consumption,0.52,2025-10-15T11:26:36.009Z
sensor.kitchen_fridge_today_s_consumption,0.521,2025-10-15T11:27:16.028Z
sensor.kitchen_fridge_today_s_consumption,0.522,2025-10-15T11:28:00.112Z
sensor.kitchen_fridge_today_s_consumption,0.523,2025-10-15T11:28:40.130Z
sensor.kitchen_fridge_today_s_consumption,0.524,2025-10-15T11:29:22.046Z
sensor.kitchen_fridge_today_s_consumption,0.525,2025-10-15T11:30:01.980Z
sensor.kitchen_fridge_today_s_consumption,0.526,2025-10-15T11:30:43.497Z
sensor.kitchen_fridge_today_s_consumption,0.527,2025-10-15T11:31:25.030Z
sensor.kitchen_fridge_today_s_consumption,0.528,2025-10-15T11:32:10.443Z
sensor.kitchen_fridge_today_s_consumption,0.529,2025-10-15T11:32:51.467Z
sensor.kitchen_fridge_today_s_consumption,0.53,2025-10-15T11:33:34.155Z
sensor.kitchen_fridge_today_s_consumption,0.531,2025-10-15T11:34:17.205Z
sensor.kitchen_fridge_today_s_consumption,0.532,2025-10-15T11:35:14.673Z
sensor.kitchen_fridge_today_s_consumption,0.533,2025-10-15T11:35:41.775Z
sensor.kitchen_fridge_today_s_consumption,0.534,2025-10-15T11:36:21.214Z
sensor.kitchen_fridge_today_s_consumption,0.535,2025-10-15T11:37:07.052Z
sensor.kitchen_fridge_today_s_consumption,0.536,2025-10-15T11:37:51.930Z
sensor.kitchen_fridge_today_s_consumption,0.537,2025-10-15T11:38:28.311Z
sensor.kitchen_fridge_today_s_consumption,0.538,2025-10-15T11:39:03.980Z
sensor.kitchen_fridge_today_s_consumption,0.539,2025-10-15T11:39:44.002Z
sensor.kitchen_fridge_today_s_consumption,0.54,2025-10-15T11:40:24.001Z
sensor.kitchen_fridge_today_s_consumption,0.541,2025-10-15T11:41:05.077Z
sensor.kitchen_fridge_today_s_consumption,0.542,2025-10-15T11:41:44.999Z
sensor.kitchen_fridge_today_s_consumption,0.543,2025-10-15T11:42:25.108Z
sensor.kitchen_fridge_today_s_consumption,0.544,2025-10-15T11:43:02.728Z
sensor.kitchen_fridge_today_s_consumption,0.545,2025-10-15T11:43:43.170Z
sensor.kitchen_fridge_today_s_consumption,0.546,2025-10-15T11:44:23.112Z
sensor.kitchen_fridge_today_s_consumption,0.547,2025-10-15T11:45:05.437Z
sensor.kitchen_fridge_today_s_consumption,0.548,2025-10-15T11:45:45.301Z
sensor.kitchen_fridge_today_s_consumption,0.549,2025-10-15T11:46:25.139Z
sensor.kitchen_fridge_today_s_consumption,0.55,2025-10-15T11:47:05.005Z
sensor.kitchen_fridge_today_s_consumption,0.551,2025-10-15T11:47:48.024Z
sensor.kitchen_fridge_today_s_consumption,0.552,2025-10-15T11:48:28.070Z
sensor.kitchen_fridge_today_s_consumption,0.553,2025-10-15T11:49:08.084Z
sensor.kitchen_fridge_today_s_consumption,0.554,2025-10-15T11:49:48.569Z
sensor.kitchen_fridge_today_s_consumption,0.555,2025-10-15T11:50:26.143Z
sensor.kitchen_fridge_today_s_consumption,0.556,2025-10-15T11:51:01.020Z
sensor.kitchen_fridge_today_s_consumption,0.557,2025-10-15T11:51:46.021Z
sensor.kitchen_fridge_today_s_consumption,0.558,2025-10-15T11:52:26.374Z
sensor.kitchen_fridge_today_s_consumption,0.559,2025-10-15T11:53:06.125Z
sensor.kitchen_fridge_today_s_consumption,0.56,2025-10-15T11:53:47.995Z
sensor.kitchen_fridge_today_s_consumption,0.561,2025-10-15T11:54:33.028Z
sensor.kitchen_fridge_today_s_consumption,0.562,2025-10-15T11:55:11.131Z
sensor.kitchen_fridge_today_s_consumption,0.563,2025-10-15T11:55:56.091Z
sensor.kitchen_fridge_today_s_consumption,0.564,2025-10-15T11:56:36.059Z
sensor.kitchen_fridge_today_s_consumption,0.565,2025-10-15T11:57:21.161Z
sensor.kitchen_fridge_today_s_consumption,0.566,2025-10-15T11:58:01.303Z
sensor.kitchen_fridge_today_s_consumption,0.567,2025-10-15T11:58:47.036Z
sensor.kitchen_fridge_today_s_consumption,0.568,2025-10-15T11:59:27.978Z
sensor.kitchen_fridge_today_s_consumption,0.569,2025-10-15T12:00:09.030Z
sensor.kitchen_fridge_today_s_consumption,0.57,2025-10-15T12:00:53.992Z
sensor.kitchen_fridge_today_s_consumption,0.571,2025-10-15T12:01:34.395Z
sensor.kitchen_fridge_today_s_consumption,0.572,2025-10-15T12:02:18.993Z
sensor.kitchen_fridge_today_s_consumption,0.573,2025-10-15T12:02:59.085Z
sensor.kitchen_fridge_today_s_consumption,0.574,2025-10-15T12:03:44.030Z
sensor.kitchen_fridge_today_s_consumption,0.575,2025-10-15T12:05:54.999Z
sensor.kitchen_fridge_today_s_consumption,0.576,2025-10-15T12:18:58.122Z
sensor.kitchen_fridge_today_s_consumption,0.577,2025-10-15T12:26:18.084Z
sensor.kitchen_fridge_today_s_consumption,0.578,2025-10-15T12:26:52.995Z
sensor.kitchen_fridge_today_s_consumption,0.579,2025-10-15T12:27:32.990Z
sensor.kitchen_fridge_today_s_consumption,0.58,2025-10-15T12:28:13.041Z
sensor.kitchen_fridge_today_s_consumption,0.581,2025-10-15T12:28:53.985Z
sensor.kitchen_fridge_today_s_consumption,0.582,2025-10-15T12:29:29.008Z
sensor.kitchen_fridge_today_s_consumption,0.583,2025-10-15T12:30:10.856Z
sensor.kitchen_fridge_today_s_consumption,0.584,2025-10-15T12:30:51.260Z
sensor.kitchen_fridge_today_s_consumption,0.585,2025-10-15T12:31:30.989Z
sensor.kitchen_fridge_today_s_consumption,0.586,2025-10-15T12:32:07.965Z
sensor.kitchen_fridge_today_s_consumption,0.587,2025-10-15T12:32:43.129Z
sensor.kitchen_fridge_today_s_consumption,0.588,2025-10-15T12:33:23.008Z
sensor.kitchen_fridge_today_s_consumption,0.589,2025-10-15T12:34:03.427Z
sensor.kitchen_fridge_today_s_consumption,0.59,2025-10-15T12:34:43.150Z
sensor.kitchen_fridge_today_s_consumption,0.591,2025-10-15T12:35:25.991Z
sensor.kitchen_fridge_today_s_consumption,0.592,2025-10-15T12:36:06.020Z
sensor.kitchen_fridge_today_s_consumption,0.593,2025-10-15T12:36:41.169Z
sensor.kitchen_fridge_today_s_consumption,0.594,2025-10-15T12:37:21.157Z
sensor.kitchen_fridge_today_s_consumption,0.595,2025-10-15T12:37:55.991Z
sensor.kitchen_fridge_today_s_consumption,0.596,2025-10-15T12:38:36.004Z
sensor.kitchen_fridge_today_s_consumption,0.597,2025-10-15T12:39:10.971Z
sensor.kitchen_fridge_today_s_consumption,0.598,2025-10-15T12:39:47.992Z
sensor.kitchen_fridge_today_s_consumption,0.599,2025-10-15T12:40:23.994Z
sensor.kitchen_fridge_today_s_consumption,0.6,2025-10-15T12:41:04.999Z
sensor.kitchen_fridge_today_s_consumption,0.601,2025-10-15T12:41:40.002Z
sensor.kitchen_fridge_today_s_consumption,0.602,2025-10-15T12:42:16.058Z
sensor.kitchen_fridge_today_s_consumption,0.603,2025-10-15T12:42:52.006Z
sensor.kitchen_fridge_today_s_consumption,0.604,2025-10-15T12:43:31.982Z
sensor.kitchen_fridge_today_s_consumption,0.605,2025-10-15T12:44:08.039Z
sensor.kitchen_fridge_today_s_consumption,0.606,2025-10-15T12:44:43.031Z
sensor.kitchen_fridge_today_s_consumption,0.607,2025-10-15T12:45:23.989Z
sensor.kitchen_fridge_today_s_consumption,0.608,2025-10-15T12:45:57.479Z
sensor.kitchen_fridge_today_s_consumption,0.609,2025-10-15T12:46:36.988Z
sensor.kitchen_fridge_today_s_consumption,0.61,2025-10-15T12:47:02.279Z
sensor.kitchen_fridge_today_s_consumption,0.611,2025-10-15T12:47:17.102Z
sensor.kitchen_fridge_today_s_consumption,0.612,2025-10-15T12:47:32.975Z
sensor.kitchen_fridge_today_s_consumption,0.613,2025-10-15T12:47:48.038Z
sensor.kitchen_fridge_today_s_consumption,0.614,2025-10-15T12:48:02.983Z
sensor.kitchen_fridge_today_s_consumption,0.615,2025-10-15T12:48:18.040Z
sensor.kitchen_fridge_today_s_consumption,0.616,2025-10-15T12:48:32.999Z
sensor.kitchen_fridge_today_s_consumption,0.617,2025-10-15T12:49:08.988Z
sensor.kitchen_fridge_today_s_consumption,0.618,2025-10-15T12:49:45.003Z
sensor.kitchen_fridge_today_s_consumption,0.619,2025-10-15T12:50:20.036Z
sensor.kitchen_fridge_today_s_consumption,0.62,2025-10-15T12:50:55.976Z
sensor.kitchen_fridge_today_s_consumption,0.621,2025-10-15T12:51:35.984Z
sensor.kitchen_fridge_today_s_consumption,0.622,2025-10-15T12:52:17.538Z
sensor.kitchen_fridge_today_s_consumption,0.623,2025-10-15T12:52:56.987Z
sensor.kitchen_fridge_today_s_consumption,0.624,2025-10-15T12:53:36.967Z
sensor.kitchen_fridge_today_s_consumption,0.625,2025-10-15T12:54:18.108Z
sensor.kitchen_fridge_today_s_consumption,0.626,2025-10-15T12:54:58.322Z
sensor.kitchen_fridge_today_s_consumption,0.627,2025-10-15T12:55:33.972Z
sensor.kitchen_fridge_today_s_consumption,0.628,2025-10-15T12:56:14.016Z
sensor.kitchen_fridge_today_s_consumption,0.629,2025-10-15T12:56:48.986Z
sensor.kitchen_fridge_today_s_consumption,0.63,2025-10-15T12:57:29.015Z
sensor.kitchen_fridge_today_s_consumption,0.631,2025-10-15T12:58:01.992Z
sensor.kitchen_fridge_today_s_consumption,0.632,2025-10-15T12:58:42.012Z
